datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,profit
7/8/2011 15:00,Fall,0,1,Mist,32.8,,23.9994,39,102,141,1986.029224
7/8/2011 16:00,Fall,0,,Rainy,27.88,83,30.0026,27,105,132,1818.329224
7/8/2011 17:00,Fall,,,,27.06,89,,6,161,167,2179.529224
7/8/2011 18:00,Fall,0,1,Clear,27.06,83,6.0032,35,281,316,4226.329224
7/8/2011 19:00,Fall,0,1,,27.06,,6.0032,45,225,270,3675.929224
7/8/2011 20:00,Fall,0,1,,27.06,83,11.0014,30,220,250,3353.429224
7/8/2011 21:00,Fall,0,1,,27.06,83,16.9979,46,158,204,2828.829224
7/8/2011 22:00,Fall,0,,Mist,,78,12.998,33,136,169,2321.429224
7/8/2011 23:00,Fall,0,1,,27.06,78,6.0032,40,111,151,2119.329224
7/9/2011 0:00,Fall,,0,Mist,27.06,83,8.9981,31,90,121,1693.629224
7/9/2011 1:00,Fall,0,,Mist,26.24,89,,5,48,53,704.6292237
7/9/2011 2:00,Fall,0,0,Clear,26.24,,11.0014,12,43,55,760.5292237
7/9/2011 3:00,Fall,0,0,Clear,26.24,89,8.9981,7,23,30,416.5292237
7/9/2011 4:00,Fall,0,0,Clear,26.24,83,,2,4,6,85.42922374
7/9/2011 5:00,Fall,0,0,,25.42,88,11.0014,4,11,15,210.1292237
7/9/2011 6:00,Fall,0,0,,26.24,83,12.998,11,27,38,536.9292237
7/9/2011 7:00,Fall,0,0,Clear,27.06,78,12.998,21,50,71,1005.629224
7/9/2011 8:00,Fall,0,0,Clear,,70,16.9979,68,114,182,2639.629224
7/9/2011 9:00,Fall,0,0,Clear,30.34,58,,77,170,247,3516.829224
7/9/2011 10:00,Fall,0,0,Clear,31.16,52,11.0014,87,177,264,3779.129224
7/9/2011 11:00,Fall,0,0,Clear,31.98,46,,101,189,290,4174.729224
7/9/2011 12:00,Fall,,0,Clear,32.8,,16.9979,145,221,366,5344.329224
7/9/2011 13:00,Fall,0,0,Clear,,41,,167,249,416,6083.929224
7/9/2011 14:00,Fall,0,0,Clear,34.44,,8.9981,158,215,373,5490.529224
7/9/2011 15:00,Fall,0,0,Clear,34.44,34,6.0032,182,220,402,5967.829224
7/9/2011 16:00,Fall,0,0,Clear,,38,0,171,245,416,6101.129224
7/9/2011 17:00,Fall,0,0,Clear,34.44,,0,160,241,401,5860.329224
7/9/2011 18:00,Fall,0,0,Clear,,36,7.0015,132,246,378,5443.229224
7/9/2011 19:00,Fall,0,0,Clear,31.16,,11.0014,128,178,306,4497.229224
7/9/2011 20:00,Fall,0,0,Clear,31.16,58,15.0013,129,185,314,4604.729224
7/9/2011 21:00,Fall,0,0,Clear,30.34,58,11.0014,83,155,238,3426.529224
7/9/2011 22:00,Fall,0,0,Clear,29.52,62,,60,154,214,3018.029224
7/9/2011 23:00,Fall,0,0,Clear,29.52,58,,47,93,140,2007.529224
7/10/2011 0:00,Fall,0,,Clear,28.7,61,,42,112,154,2166.629224
7/10/2011 1:00,Fall,0,0,Clear,28.7,61,,19,94,113,1538.829224
7/10/2011 2:00,Fall,0,0,Clear,,69,6.0032,28,68,96,1358.229224
7/10/2011 3:00,Fall,0,0,Clear,27.06,74,6.0032,6,19,25,347.7292237
7/10/2011 4:00,Fall,0,,Clear,,69,6.0032,0,5,5,63.92922374
7/10/2011 5:00,Fall,0,0,Clear,27.06,,0,7,10,17,248.8292237
7/10/2011 6:00,Fall,0,0,Clear,26.24,,6.0032,8,17,25,356.3292237
7/10/2011 7:00,Fall,0,0,Clear,28.7,70,6.0032,27,38,65,954.0292237
7/10/2011 8:00,Fall,0,,Clear,,,0,27,65,92,1302.329224
7/10/2011 9:00,Fall,0,0,Clear,,66,6.0032,62,107,169,2446.129224
7/10/2011 10:00,Fall,0,,Clear,31.16,,8.9981,95,173,268,3865.129224
7/10/2011 11:00,Fall,0,0,Clear,31.98,,,110,177,287,4174.729224
7/10/2011 12:00,Fall,0,0,Clear,33.62,46,19.0012,133,244,377,5434.629224
7/10/2011 13:00,Fall,,0,Clear,32.8,46,19.9995,139,228,367,5331.429224
7/10/2011 14:00,Fall,0,0,,33.62,,22.0028,122,227,349,5026.129224
7/10/2011 15:00,Fall,0,,,34.44,,,142,219,361,5266.929224
7/10/2011 16:00,Fall,0,0,,34.44,41,,128,244,372,5348.629224
7/10/2011 17:00,Fall,,,Clear,34.44,,15.0013,146,217,363,5309.929224
7/10/2011 18:00,Fall,0,0,Clear,33.62,,19.0012,141,222,363,5288.429224
7/10/2011 19:00,Fall,0,0,,32.8,,,120,183,303,4424.129224
7/10/2011 20:00,Fall,0,0,Clear,31.16,,12.998,101,167,268,3890.929224
7/10/2011 21:00,Fall,,0,Clear,,,16.9979,65,162,227,3207.229224
7/10/2011 22:00,Fall,,0,,30.34,66,,56,87,143,2084.929224
7/10/2011 23:00,Fall,0,0,Clear,,66,,19,53,72,1009.929224
7/11/2011 0:00,Fall,0,1,Clear,,,,10,25,35,493.9292237
7/11/2011 1:00,Fall,,1,Clear,28.7,61,,5,5,10,149.9292237
7/11/2011 2:00,Fall,0,1,Clear,28.7,61,,8,4,12,188.6292237
7/11/2011 3:00,Fall,0,1,,27.88,65,11.0014,2,8,10,137.0292237
7/11/2011 4:00,Fall,0,1,Clear,27.06,74,15.0013,0,4,4,51.02922374
7/11/2011 5:00,Fall,0,1,Clear,27.06,74,,5,21,26,356.3292237
7/11/2011 6:00,Fall,0,,,27.88,74,12.998,19,102,121,1642.029224
7/11/2011 7:00,Fall,0,1,Clear,28.7,,16.9979,28,289,317,4209.129224
7/11/2011 8:00,Fall,0,1,Clear,30.34,,19.0012,35,385,420,5567.929224
7/11/2011 9:00,Fall,0,,Clear,,59,19.9995,41,167,208,2858.929224
7/11/2011 10:00,Fall,0,1,Clear,32.8,55,23.9994,44,73,117,1697.929224
7/11/2011 11:00,Fall,0,1,Clear,33.62,56,,39,89,128,1818.329224
7/11/2011 12:00,Fall,0,1,Clear,34.44,53,,40,108,148,2080.629224
7/11/2011 13:00,Fall,0,1,Clear,35.26,50,,22,119,141,1912.929224
7/11/2011 14:00,Fall,0,1,Clear,35.26,,19.0012,40,94,134,1900.029224
7/11/2011 15:00,Fall,0,1,,35.26,,,38,108,146,2046.229224
7/11/2011 16:00,Fall,0,1,Clear,,56,26.0027,57,182,239,3327.629224
7/11/2011 17:00,Fall,0,1,Clear,,56,27.9993,59,455,514,6883.729224
7/11/2011 18:00,Fall,0,1,Clear,35.26,,26.0027,57,415,472,6333.329224
7/11/2011 19:00,Fall,,,Clear,,59,22.0028,80,293,373,5155.129224
7/11/2011 20:00,Fall,0,1,Clear,29.52,74,27.9993,42,194,236,3224.429224
7/11/2011 21:00,Fall,0,1,Clear,28.7,,27.9993,21,109,130,1766.729224
7/11/2011 22:00,Fall,,1,Clear,29.52,74,8.9981,20,70,90,1246.429224
7/11/2011 23:00,Fall,,1,Clear,28.7,79,8.9981,11,44,55,756.2292237
7/12/2011 0:00,,0,1,Clear,,79,8.9981,3,19,22,296.1292237
7/12/2011 1:00,Fall,0,1,,,79,6.0032,6,8,14,205.8292237
7/12/2011 2:00,Fall,0,1,,28.7,,7.0015,2,7,9,124.1292237
7/12/2011 3:00,Fall,0,1,Mist,28.7,79,,2,6,8,111.2292237
7/12/2011 4:00,Fall,,1,Clear,28.7,79,11.0014,0,6,6,76.82922374
7/12/2011 5:00,Fall,0,1,Clear,,79,,4,21,25,339.1292237
7/12/2011 6:00,Fall,0,1,,30.34,58,15.0013,13,102,115,1538.829224
7/12/2011 7:00,Fall,0,1,Clear,31.16,,,29,301,330,4381.129224
7/12/2011 8:00,Fall,0,1,Clear,,58,15.0013,35,382,417,5529.229224
7/12/2011 9:00,Fall,0,1,Clear,31.98,,32.9975,27,149,176,2385.929224
7/12/2011 10:00,Fall,0,1,,33.62,52,,38,85,123,1749.529224
7/12/2011 11:00,Fall,0,1,Clear,33.62,52,11.0014,39,86,125,1779.629224
7/12/2011 12:00,Fall,0,,Clear,,44,19.9995,38,125,163,2265.529224
7/12/2011 13:00,Fall,,1,Clear,35.26,47,,32,104,136,1891.429224
7/12/2011 14:00,Fall,0,1,Clear,36.9,42,19.9995,33,91,124,1740.929224
7/12/2011 15:00,Fall,0,1,,36.9,,,37,111,148,2067.729224
7/12/2011 16:00,Fall,0,1,Clear,35.26,44,,25,177,202,2712.729224
7/12/2011 17:00,Fall,0,1,,,,,48,380,428,5727.029224
7/12/2011 18:00,Fall,,1,Clear,35.26,47,19.9995,39,472,511,6759.029224
7/12/2011 19:00,Fall,,1,Clear,,,19.0012,42,295,337,4527.329224
7/12/2011 20:00,Fall,0,1,Clear,33.62,43,12.998,57,251,308,4217.729224
7/12/2011 21:00,Fall,0,1,,,43,,49,209,258,3538.329224
7/12/2011 22:00,Fall,0,,Clear,32.8,46,8.9981,44,150,194,2691.229224
7/12/2011 23:00,Fall,0,1,,31.98,52,0,20,59,79,1104.529224
7/13/2011 0:00,,,1,Clear,,62,0,9,37,46,631.5292237
7/13/2011 1:00,Fall,0,1,,31.16,55,0,1,11,12,158.5292237
7/13/2011 2:00,Fall,,1,Clear,31.16,55,,2,3,5,72.52922374
7/13/2011 3:00,Fall,0,1,,30.34,58,,0,4,4,51.02922374
7/13/2011 4:00,Fall,0,1,Clear,30.34,,16.9979,0,5,5,63.92922374
7/13/2011 5:00,Fall,,1,Clear,30.34,58,12.998,4,22,26,352.0292237
7/13/2011 6:00,Fall,0,1,Clear,,,,18,103,121,1637.729224
7/13/2011 7:00,Fall,0,1,Clear,31.16,,16.9979,32,281,313,4174.729224
7/13/2011 8:00,Fall,0,1,Clear,32.8,49,16.9979,31,418,449,5924.829224
7/13/2011 9:00,Fall,0,,Clear,,41,12.998,23,163,186,2497.729224
7/13/2011 10:00,Fall,0,1,Clear,33.62,46,12.998,33,80,113,1599.029224
7/13/2011 11:00,Fall,,1,Clear,34.44,39,11.0014,55,110,165,2364.429224
7/13/2011 12:00,Fall,0,,Clear,34.44,41,,40,134,174,2416.029224
7/13/2011 13:00,Fall,0,1,Rainy,33.62,46,,39,119,158,2205.329224
7/13/2011 14:00,Fall,0,,Rainy,33.62,46,,27,89,116,1611.929224
7/13/2011 15:00,Fall,0,,Rainy,26.24,,,13,33,46,648.7292237
7/13/2011 16:00,Fall,0,1,Mist,27.06,,0,23,118,141,1917.229224
7/13/2011 17:00,Fall,,,Clear,28.7,79,0,70,418,488,6595.629224
7/13/2011 18:00,Fall,0,1,Clear,,,8.9981,51,412,463,6191.429224
7/13/2011 19:00,Fall,,1,,28.7,79,,79,340,419,5744.229224
7/13/2011 20:00,Fall,0,1,Clear,28.7,84,11.0014,61,281,342,4673.529224
7/13/2011 21:00,Fall,0,1,Clear,28.7,79,,56,194,250,3465.229224
7/13/2011 22:00,Fall,0,1,Clear,27.88,,12.998,48,136,184,2579.429224
7/13/2011 23:00,Fall,0,1,,27.06,83,16.9979,33,83,116,1637.729224
7/14/2011 0:00,Fall,0,1,Clear,27.06,69,19.9995,14,32,46,653.0292237
7/14/2011 1:00,Fall,0,1,Clear,27.06,,16.9979,4,21,25,339.1292237
7/14/2011 2:00,Fall,0,1,Clear,26.24,57,19.9995,3,7,10,141.3292237
7/14/2011 3:00,Fall,,1,Clear,25.42,,,1,5,6,81.12922374
7/14/2011 4:00,Fall,0,,Clear,25.42,53,16.9979,0,6,6,76.82922374
7/14/2011 5:00,Fall,0,,Clear,24.6,56,15.0013,6,22,28,386.4292237
7/14/2011 6:00,Fall,,1,Clear,24.6,60,,14,116,130,1736.629224
7/14/2011 7:00,Fall,0,1,Clear,25.42,,16.9979,23,311,334,4406.929224
7/14/2011 8:00,Fall,0,1,Clear,,,23.9994,53,433,486,6496.729224
7/14/2011 9:00,Fall,,1,Clear,27.88,47,19.0012,29,195,224,3013.729224
7/14/2011 10:00,Fall,0,1,Clear,,42,16.9979,32,95,127,1775.329224
7/14/2011 11:00,Fall,0,1,Clear,29.52,,15.0013,38,110,148,2072.029224
7/14/2011 12:00,Fall,0,1,Clear,30.34,35,16.9979,51,172,223,3095.429224
7/14/2011 13:00,,0,,Clear,31.16,33,22.0028,39,138,177,2450.429224
7/14/2011 14:00,Fall,0,1,Clear,30.34,35,19.0012,49,129,178,2506.329224
7/14/2011 15:00,Fall,0,,Clear,,33,,42,138,180,2502.029224
7/14/2011 16:00,,0,1,Clear,31.16,33,8.9981,43,231,274,3718.929224
7/14/2011 17:00,Fall,0,1,Clear,30.34,,8.9981,78,517,595,8010.329224
7/14/2011 18:00,Fall,0,1,Clear,29.52,42,12.998,94,484,578,7859.829224
7/14/2011 19:00,Fall,0,1,Clear,29.52,39,15.0013,67,333,400,5447.529224
7/14/2011 20:00,Fall,0,1,Clear,28.7,42,,81,267,348,4836.929224
7/14/2011 21:00,Fall,0,1,Clear,,50,8.9981,58,203,261,3615.729224
7/14/2011 22:00,Fall,0,1,Clear,26.24,57,6.0032,42,134,176,2450.429224
7/14/2011 23:00,Fall,0,1,Clear,26.24,,16.9979,27,97,124,1715.129224
7/15/2011 0:00,Fall,,1,Clear,25.42,73,15.0013,23,57,80,1130.329224
7/15/2011 1:00,Fall,0,1,Clear,,,12.998,7,13,20,287.5292237
7/15/2011 2:00,Fall,0,,Clear,24.6,78,11.0014,16,22,38,558.4292237
7/15/2011 3:00,Fall,0,1,,,73,,1,6,7,94.02922374
7/15/2011 4:00,Fall,0,1,Clear,,73,,2,8,10,137.0292237
7/15/2011 5:00,Fall,0,1,Clear,,,8.9981,7,16,23,326.2292237
7/15/2011 6:00,Fall,0,1,Mist,24.6,73,,12,108,120,1599.029224
7/15/2011 7:00,Fall,0,1,Clear,,,7.0015,17,257,274,3607.129224
7/15/2011 8:00,Fall,0,1,Clear,26.24,65,16.9979,50,514,564,7490.029224
7/15/2011 9:00,Fall,0,1,Clear,27.88,,12.998,31,176,207,2803.029224
7/15/2011 10:00,Fall,0,1,Mist,27.06,61,,59,107,166,2394.529224
7/15/2011 11:00,Fall,0,1,,28.7,54,8.9981,73,137,210,3022.329224
7/15/2011 12:00,Fall,0,1,Clear,28.7,48,12.998,61,177,238,3331.929224
7/15/2011 13:00,Fall,0,1,Clear,,,,85,162,247,3551.229224
7/15/2011 14:00,Fall,,1,Clear,28.7,,,105,160,265,3869.429224
7/15/2011 15:00,Fall,0,1,Clear,29.52,45,,74,163,237,3374.929224
7/15/2011 16:00,Fall,0,1,Clear,29.52,51,12.998,96,265,361,5069.129224
7/15/2011 17:00,Fall,0,1,Clear,30.34,,16.9979,104,483,587,8018.929224
7/15/2011 18:00,Fall,,1,Clear,29.52,,,102,394,496,6836.429224
7/15/2011 19:00,Fall,0,1,Clear,28.7,45,15.0013,114,280,394,5572.229224
7/15/2011 20:00,Fall,0,1,Clear,,,15.0013,92,251,343,4819.729224
7/15/2011 21:00,Fall,0,1,Clear,27.06,54,7.0015,75,186,261,3688.829224
7/15/2011 22:00,Fall,0,1,,27.06,57,,71,152,223,3181.429224
7/15/2011 23:00,Fall,0,1,Clear,26.24,61,,41,126,167,2330.029224
7/16/2011 0:00,Fall,0,0,Clear,25.42,65,,42,68,110,1599.029224
7/16/2011 1:00,Fall,0,0,,,69,7.0015,24,51,75,1070.129224
7/16/2011 2:00,Fall,0,0,Clear,24.6,,8.9981,10,48,58,790.6292237
7/16/2011 3:00,Fall,0,0,Clear,24.6,78,8.9981,6,20,26,360.6292237
7/16/2011 4:00,Fall,0,0,Clear,,,6.0032,9,7,16,244.5292237
7/16/2011 5:00,Fall,0,,Clear,23.78,,6.0032,4,6,10,145.6292237
7/16/2011 6:00,Fall,0,0,Clear,24.6,78,11.0014,16,21,37,545.5292237
7/16/2011 7:00,Fall,0,0,,25.42,73,8.9981,14,38,52,730.4292237
7/16/2011 8:00,Fall,0,0,Clear,27.06,65,11.0014,37,90,127,1796.829224
7/16/2011 9:00,Fall,0,0,,,,,72,150,222,3172.829224
7/16/2011 10:00,,0,0,,29.52,54,12.998,114,208,322,4643.429224
7/16/2011 11:00,Fall,0,,Clear,30.34,48,15.0013,171,225,396,5843.129224
7/16/2011 12:00,Fall,0,0,Clear,31.16,43,19.0012,187,276,463,6776.229224
7/16/2011 13:00,Fall,0,0,Clear,31.16,45,,221,276,497,7361.029224
7/16/2011 14:00,Fall,0,0,Clear,30.34,45,19.9995,201,232,433,6449.429224
7/16/2011 15:00,Fall,0,0,,,45,22.0028,205,223,428,6402.129224
7/16/2011 16:00,Fall,0,0,Clear,31.16,45,,183,242,425,6268.829224
7/16/2011 17:00,Fall,0,0,Clear,,45,,234,241,475,7133.129224
7/16/2011 18:00,Fall,0,0,Clear,31.16,45,,185,243,428,6316.129224
7/16/2011 19:00,Fall,0,0,,30.34,,,164,242,406,5942.029224
7/16/2011 20:00,Fall,0,,,29.52,51,15.0013,108,188,296,4282.229224
7/16/2011 21:00,Fall,0,0,Clear,28.7,58,,85,167,252,3615.729224
7/16/2011 22:00,Fall,0,0,Clear,28.7,65,,65,136,201,2871.829224
7/16/2011 23:00,Fall,0,0,Clear,27.88,61,15.0013,61,107,168,2428.929224
7/17/2011 0:00,Fall,0,0,Clear,,65,,34,91,125,1758.129224
7/17/2011 1:00,Fall,0,0,Clear,26.24,69,12.998,16,86,102,1384.029224
7/17/2011 2:00,Fall,0,0,Clear,26.24,69,,28,66,94,1332.429224
7/17/2011 3:00,Fall,0,0,Clear,26.24,69,,21,26,47,696.0292237
7/17/2011 4:00,Fall,0,,Clear,25.42,73,,4,6,10,145.6292237
7/17/2011 5:00,Fall,0,0,Clear,26.24,,15.0013,4,8,12,171.4292237
7/17/2011 6:00,Fall,0,0,Clear,,73,,10,11,21,313.3292237
7/17/2011 7:00,Fall,0,0,Clear,26.24,73,11.0014,20,30,50,730.4292237
7/17/2011 8:00,Fall,0,0,,27.88,,15.0013,45,73,118,1715.129224
7/17/2011 9:00,Fall,0,0,,29.52,,,74,110,184,2691.229224
7/17/2011 10:00,Fall,0,0,Clear,,60,,127,177,304,4467.129224
7/17/2011 11:00,Fall,0,0,Clear,31.16,55,19.0012,147,244,391,5675.429224
7/17/2011 12:00,Fall,0,0,Clear,31.16,,19.0012,177,243,420,6178.529224
7/17/2011 13:00,Fall,0,0,Clear,32.8,49,19.9995,200,272,472,6948.229224
7/17/2011 14:00,Fall,0,0,Clear,32.8,49,23.9994,168,262,430,6268.829224
7/17/2011 15:00,Fall,0,0,Clear,33.62,,,129,195,324,4733.729224
7/17/2011 16:00,Fall,0,0,Clear,32.8,46,,129,188,317,4643.429224
7/17/2011 17:00,Fall,0,0,Clear,32.8,49,26.0027,133,236,369,5331.429224
7/17/2011 18:00,Fall,0,0,Clear,32.8,46,19.9995,147,243,390,5662.529224
7/17/2011 19:00,Fall,0,0,,31.16,55,19.0012,145,234,379,5512.029224
7/17/2011 20:00,Fall,0,0,Clear,31.16,58,,85,177,262,3744.729224
7/17/2011 21:00,Fall,0,0,Clear,,62,15.0013,59,148,207,2923.429224
7/17/2011 22:00,Fall,0,0,,29.52,,15.0013,65,116,181,2613.829224
7/17/2011 23:00,,0,0,,28.7,74,8.9981,39,54,93,1366.829224
7/18/2011 0:00,Fall,0,1,,28.7,,8.9981,21,30,51,747.6292237
7/18/2011 1:00,Fall,0,1,Clear,28.7,74,15.0013,17,8,25,395.0292237
7/18/2011 2:00,Fall,0,1,Clear,27.06,,,2,8,10,137.0292237
7/18/2011 3:00,Fall,0,1,Clear,27.06,78,12.998,3,4,7,102.6292237
7/18/2011 4:00,Fall,,1,,26.24,78,11.0014,1,3,4,55.32922374
7/18/2011 5:00,Fall,,1,Clear,,78,7.0015,2,15,17,227.3292237
7/18/2011 6:00,Fall,0,1,Clear,26.24,83,,10,95,105,1396.929224
7/18/2011 7:00,Fall,0,,Clear,27.88,74,15.0013,22,255,277,3667.329224
7/18/2011 8:00,Fall,0,1,Clear,,70,,18,329,347,4553.129224
7/18/2011 9:00,Fall,0,1,Clear,30.34,67,15.0013,33,170,203,2760.029224
7/18/2011 10:00,Fall,0,1,Clear,31.16,62,,52,78,130,1900.029224
7/18/2011 11:00,Fall,0,1,Clear,32.8,55,,42,99,141,1998.929224
7/18/2011 12:00,Fall,0,,Clear,32.8,59,12.998,39,126,165,2295.629224
7/18/2011 13:00,Fall,0,1,Clear,,56,16.9979,27,125,152,2076.329224
7/18/2011 14:00,Fall,0,1,Clear,,56,22.0028,32,106,138,1917.229224
7/18/2011 15:00,Fall,0,1,Clear,34.44,53,22.0028,53,111,164,2342.929224
7/18/2011 16:00,Fall,0,,Clear,34.44,,19.0012,45,220,265,3611.429224
7/18/2011 17:00,Fall,0,,Clear,34.44,,22.0028,72,473,545,7339.529224
7/18/2011 18:00,Fall,0,1,Clear,33.62,49,23.9994,80,478,558,7541.629224
7/18/2011 19:00,Fall,0,,,32.8,55,15.0013,63,335,398,5404.529224
7/18/2011 20:00,Fall,0,1,Clear,31.98,59,,91,232,323,4557.429224
7/18/2011 21:00,Fall,0,1,,30.34,66,12.998,48,154,202,2811.629224
7/18/2011 22:00,Fall,0,1,Clear,31.16,,15.0013,36,104,140,1960.229224
7/18/2011 23:00,Fall,0,1,,,66,,32,59,91,1310.929224
7/19/2011 0:00,Fall,0,1,,30.34,,,25,26,51,764.8292237
7/19/2011 1:00,Fall,0,1,Mist,,66,,7,6,13,197.2292237
7/19/2011 2:00,Fall,0,,Clear,29.52,,11.0014,9,4,13,205.8292237
7/19/2011 3:00,Fall,0,,Clear,,,11.0014,2,1,3,46.72922374
7/19/2011 4:00,Fall,0,1,,29.52,70,,1,4,5,68.22922374
7/19/2011 5:00,Fall,0,1,,28.7,,7.0015,0,19,19,244.5292237
7/19/2011 6:00,Fall,0,1,,,74,7.0015,8,126,134,1762.429224
7/19/2011 7:00,Fall,0,1,Mist,30.34,70,11.0014,28,287,315,4183.329224
7/19/2011 8:00,Fall,0,1,Mist,,70,,31,381,412,5447.529224
7/19/2011 9:00,Fall,0,1,Mist,32.8,63,8.9981,22,177,199,2661.129224
7/19/2011 10:00,Fall,0,1,Mist,33.62,,,29,112,141,1943.029224
7/19/2011 11:00,Fall,0,1,Clear,33.62,59,,29,98,127,1762.429224
7/19/2011 12:00,,0,1,Clear,34.44,56,,26,127,153,2084.929224
7/19/2011 13:00,Fall,0,1,Clear,,53,,33,139,172,2360.129224
7/19/2011 14:00,Fall,0,1,Clear,35.26,50,,41,111,152,2136.529224
7/19/2011 15:00,Fall,0,1,,,44,,48,110,158,2244.029224
7/19/2011 16:00,Fall,0,1,Clear,,42,19.9995,61,216,277,3835.029224
7/19/2011 17:00,Fall,0,1,Clear,,66,,68,445,513,6909.529224
7/19/2011 18:00,Fall,0,1,Clear,,,8.9981,80,450,530,7180.429224
7/19/2011 19:00,Fall,0,1,Clear,31.16,75,12.998,54,334,388,5236.829224
7/19/2011 20:00,Fall,0,1,Clear,,74,,48,229,277,3779.129224
7/19/2011 21:00,Fall,0,,Clear,,,,47,194,241,3310.429224
7/19/2011 22:00,Fall,,,Clear,30.34,74,0,36,120,156,2166.629224
7/19/2011 23:00,Fall,0,1,Rainy,29.52,79,11.0014,19,73,92,1267.929224
8/1/2011 0:00,Fall,0,1,Clear,29.52,70,,7,22,29,403.6292237
8/1/2011 1:00,Fall,0,1,Clear,29.52,74,12.998,5,12,17,240.2292237
8/1/2011 2:00,Fall,0,1,Clear,28.7,74,7.0015,4,7,11,158.5292237
8/1/2011 3:00,Fall,0,1,,,,11.0014,0,4,4,51.02922374
8/1/2011 4:00,Fall,0,1,Clear,27.06,,8.9981,2,2,4,59.62922374
8/1/2011 5:00,Fall,0,1,,27.06,83,,2,24,26,343.4292237
8/1/2011 6:00,Fall,0,1,Clear,27.06,83,6.0032,3,97,100,1302.329224
8/1/2011 7:00,Fall,0,1,,30.34,62,0,24,258,282,3740.429224
8/1/2011 8:00,Fall,0,1,,32.8,,12.998,35,347,382,5077.729224
8/1/2011 9:00,Fall,,1,Clear,33.62,41,0,27,139,166,2256.929224
8/1/2011 10:00,Fall,0,1,Clear,35.26,36,,27,70,97,1366.829224
8/1/2011 11:00,Fall,0,1,Clear,36.08,32,11.0014,53,66,119,1762.429224
8/1/2011 12:00,Fall,0,1,Clear,36.9,33,16.9979,53,115,168,2394.529224
8/1/2011 13:00,Fall,0,1,Clear,,31,19.9995,38,112,150,2097.829224
8/1/2011 14:00,Fall,0,1,Clear,,,12.998,37,86,123,1745.229224
8/1/2011 15:00,Fall,0,1,Clear,36.9,27,0,52,77,129,1887.129224
8/1/2011 16:00,Fall,0,1,,36.9,27,0,34,197,231,3125.529224
8/1/2011 17:00,Fall,,1,Clear,31.16,45,,69,445,514,6926.729224
8/1/2011 18:00,Fall,0,1,Clear,,,,68,475,543,7296.529224
8/1/2011 19:00,Fall,0,1,Clear,30.34,,15.0013,63,350,413,5598.029224
8/1/2011 20:00,Fall,0,1,Clear,,62,15.0013,49,256,305,4144.629224
8/1/2011 21:00,Fall,0,,Clear,28.7,70,16.9979,42,178,220,3018.029224
8/1/2011 22:00,Fall,0,,,28.7,,,21,116,137,1857.029224
8/1/2011 23:00,Fall,,1,Clear,27.88,74,,14,82,96,1298.029224
8/2/2011 0:00,,0,1,Clear,27.06,,,11,18,29,420.8292237
8/2/2011 1:00,Fall,0,1,Clear,27.06,74,,4,8,12,171.4292237
8/2/2011 2:00,Fall,,1,Clear,27.88,69,0,2,6,8,111.2292237
8/2/2011 3:00,Fall,0,1,Clear,27.06,74,,0,5,5,63.92922374
8/2/2011 4:00,Fall,0,1,Clear,27.06,74,,0,10,10,128.4292237
8/2/2011 5:00,Fall,0,1,,27.06,74,,4,17,21,287.5292237
8/2/2011 6:00,Fall,0,1,Clear,27.88,69,,12,105,117,1560.329224
8/2/2011 7:00,Fall,0,1,Clear,29.52,61,19.0012,15,320,335,4385.429224
8/2/2011 8:00,Fall,,1,Clear,30.34,,19.0012,37,398,435,5770.029224
8/2/2011 9:00,Fall,0,1,Clear,31.98,,19.9995,31,182,213,2880.429224
8/2/2011 10:00,Fall,0,1,,,36,19.9995,50,90,140,2020.429224
8/2/2011 11:00,Fall,0,1,,34.44,,,32,96,128,1788.229224
8/2/2011 12:00,Fall,0,1,Clear,35.26,30,19.0012,45,112,157,2218.229224
8/2/2011 13:00,Fall,0,,Clear,35.26,,,50,153,203,2833.129224
8/2/2011 14:00,Fall,0,1,Clear,36.9,25,19.0012,45,114,159,2244.029224
8/2/2011 15:00,Fall,0,1,Clear,36.9,,19.0012,48,120,168,2373.029224
8/2/2011 16:00,Fall,0,1,Clear,36.9,25,19.0012,58,216,274,3783.429224
8/2/2011 17:00,Fall,0,1,Mist,36.9,27,,63,493,556,7442.729224
8/2/2011 18:00,Fall,0,1,,35.26,34,12.998,65,491,556,7451.329224
8/2/2011 19:00,Fall,0,1,Mist,35.26,,15.0013,85,369,454,6221.529224
8/2/2011 20:00,Fall,0,,Mist,33.62,46,16.9979,40,248,288,3886.629224
8/2/2011 21:00,Fall,0,,Clear,32.8,52,15.0013,53,201,254,3503.929224
8/2/2011 22:00,Fall,0,1,Mist,31.98,59,11.0014,22,169,191,2557.929224
8/2/2011 23:00,Fall,0,1,Mist,32.8,49,11.0014,29,103,132,1826.929224
8/3/2011 0:00,Fall,0,1,Mist,32.8,49,11.0014,11,32,43,601.4292237
8/3/2011 1:00,Fall,0,1,,31.98,52,,7,9,16,235.9292237
8/3/2011 2:00,Fall,0,1,Mist,31.98,49,11.0014,2,9,11,149.9292237
8/3/2011 3:00,Fall,0,1,Mist,31.16,55,6.0032,0,4,4,51.02922374
8/3/2011 4:00,Fall,0,1,Mist,31.16,52,11.0014,0,7,7,89.72922374
8/3/2011 5:00,Fall,0,1,,31.16,55,6.0032,2,22,24,317.6292237
